country,year,district,party,dy,dpy,magnitude,logM,name,female,prerank,rankpost,rankdif,pvotes_perc,dvotes_perc,topTier,incumbent,fcopartisan_p,female_perc,distTop,topTierInd,rankdif_mag,roomUPmag
ecu,2017,bolivar,PAEA,bolivar-2017,bolivar-PAEA-2017,3,1.098612289,LUIS GUAMAN TENEMASA,0,2,2,0,24.12318221,0.215221174,1,0,0.666666667,0.361111111,0.083333333,0,0,0.333333333
ecu,2017,bolivar,UE,bolivar-2017,bolivar-UE-2017,3,1.098612289,ELIAS MONAR SANCHEZ,0,3,2,-1,27.26201002,0.352977989,0,0,0.333333333,0.361111111,0.083333333,0,-0.333333333,0.666666667
ecu,2017,bolivar,PAEA,bolivar-2017,bolivar-PAEA-2017,3,1.098612289,PIEDAD GARCIA RAMIREZ,1,3,3,0,24.03763901,0.214457978,1,0,0.666666667,0.361111111,0.083333333,0,0,0.666666667
ecu,2017,canar,PAEA,canar-2017,canar-PAEA-2017,3,1.098612289,BETTY OBACO GARCIA,1,2,2,0,27.05013603,0.208614333,0,0,0.333333333,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,MPAIS,canar-2017,canar-MPAIS-2017,3,1.098612289,JUAN CARDENAS,0,1,1,0,39.75900762,10.06803944,0,0,0.333333333,0.433333333,0.3,0,0,0
ecu,2017,canar,MPAIS,canar-2017,canar-MPAIS-2017,3,1.098612289,FABIOLA MOREIRA,1,2,2,0,30.96207566,7.840422024,0,0,0.333333333,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,PAEA,canar-2017,canar-PAEA-2017,3,1.098612289,DESIDERIO ARTEAGA,0,3,3,0,21.68674699,0.167251146,0,0,0.333333333,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,PAEA,canar-2017,canar-PAEA-2017,3,1.098612289,JAIME PEREZ,0,1,1,0,51.26311698,0.39534814,0,0,0.333333333,0.433333333,0.3,0,0,0
ecu,2017,canar,AVANZA,canar-2017,canar-AVANZA-2017,3,1.098612289,EUGENIO MOROCHO,0,1,1,0,53.65188767,3.1265174,0,0,0.333333333,0.433333333,0.3,0,0,0
ecu,2017,canar,MUPP,canar-2017,canar-MUPP-2017,3,1.098612289,MANUEL CASTRO MAYANCELA,0,2,2,0,25.68699455,3.731978539,1,0,0.666666667,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,AVANZA,canar-2017,canar-AVANZA-2017,3,1.098612289,HENRY EUGENIO VASQUEZ PAREDES,0,3,3,0,16.5775126,0.966040224,0,0,0.333333333,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,FE,canar-2017,canar-FE-2017,3,1.098612289,YESSENIA CALLE,1,3,3,0,28.69327874,0.504151305,1,0,0.666666667,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,PSC,canar-2017,canar-PSC-2017,3,1.098612289,CAROLINA RODRIGUEZ VILLALOBOS,1,2,2,0,25.65470873,3.27098882,0,0,0.333333333,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,PSC,canar-2017,canar-PSC-2017,3,1.098612289,NELSON LEON SARMIENTO,0,1,1,0,50.98500165,6.500614453,0,0,0.333333333,0.433333333,0.3,0,0,0
ecu,2017,canar,PSP,canar-2017,canar-PSP-2017,3,1.098612289,ANGELICA JOHANNA SEGARRA ABAD,1,2,2,0,29.2234588,0.700476576,0,0,0.333333333,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,PSP,canar-2017,canar-PSP-2017,3,1.098612289,PAUL FERNANDO REYES AVILA,0,3,3,0,21.50806552,0.515541168,0,0,0.333333333,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,AVANZA,canar-2017,canar-AVANZA-2017,3,1.098612289,GINA MIRELLA CALLE MIRANDA,1,2,2,0,29.77059973,1.734855978,0,0,0.333333333,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,CREO/SUMA,canar-2017,canar-CREO/SUMA-2017,3,1.098612289,HOMERO CASTANIER JARAMILLO,0,1,1,0,41.59859417,11.70728052,0,0,0.333333333,0.433333333,0.3,0,0,0
ecu,2017,canar,MC,canar-2017,canar-MC-2017,3,1.098612289,ANA LUCIA NEIRA LOPEZ,1,2,2,0,25.59190702,0.356382819,0,0,0.333333333,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,ID/MUPP,canar-2017,canar-ID/MUPP-2017,3,1.098612289,MARIA MOLINA,1,1,1,0,59.03629695,4.197464257,1,0,0.666666667,0.433333333,0.3,1,0,0
ecu,2017,canar,MUPP,canar-2017,canar-MUPP-2017,3,1.098612289,ENCARNACION DUCHI GUAMAN,1,1,1,0,50.76745338,7.375835506,1,0,0.666666667,0.433333333,0.3,1,0,0
ecu,2017,canar,PSP,canar-2017,canar-PSP-2017,3,1.098612289,RENE EFRAIN CARDENAS CALLE,0,1,1,0,49.26847568,1.180948955,0,0,0.333333333,0.433333333,0.3,0,0,0
ecu,2017,canar,CREO/SUMA,canar-2017,canar-CREO/SUMA-2017,3,1.098612289,REMIGIO VAZQUEZ LOPEZ,0,3,3,0,27.561638,7.756796451,0,0,0.333333333,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,CREO/SUMA,canar-2017,canar-CREO/SUMA-2017,3,1.098612289,KATTY OCHOA MALDONADO,1,2,2,0,30.83976783,8.679375356,0,0,0.333333333,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,PSC,canar-2017,canar-PSC-2017,3,1.098612289,MANOLO ABAD ANDRADE,0,3,3,0,23.36028962,2.97844918,0,0,0.333333333,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,ID/MUPP,canar-2017,canar-ID/MUPP-2017,3,1.098612289,FRANCISCO ESCANDON GUEVARA,0,2,2,0,20.72846845,1.473788328,1,0,0.666666667,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,MPAIS,canar-2017,canar-MPAIS-2017,3,1.098612289,MARCO GENOVEZ,0,3,3,0,29.27891672,7.414201361,0,0,0.333333333,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,FE,canar-2017,canar-FE-2017,3,1.098612289,KLEVER PAREDES TORRES,0,2,2,0,29.39269874,0.516440368,1,0,0.666666667,0.433333333,0.3,0,0,0.333333333
ecu,2017,canar,MC,canar-2017,canar-MC-2017,3,1.098612289,CARLOS ANTONIO AVILA MAZA,0,3,3,0,24.68790357,0.343794023,0,0,0.333333333,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,MUPP,canar-2017,canar-MUPP-2017,3,1.098612289,IRMA LLIVICURA NARANJO,1,3,3,0,23.54555207,3.420855439,1,0,0.666666667,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,ID/MUPP,canar-2017,canar-ID/MUPP-2017,3,1.098612289,ANGELITA ABAD LOPEZ,1,3,3,0,20.2352346,1.43871954,1,0,0.666666667,0.433333333,0.3,0,0,0.666666667
ecu,2017,canar,MC,canar-2017,canar-MC-2017,3,1.098612289,PAUL FERNANDO BUESTAN CARABAJO,0,1,1,0,49.72018941,0.692383778,0,0,0.333333333,0.433333333,0.3,0,0,0
ecu,2017,canar,FE,canar-2017,canar-FE-2017,3,1.098612289,YENNI ZAMORA,1,1,1,0,41.91402252,0.736444564,1,0,0.666666667,0.433333333,0.3,1,0,0
ecu,2017,carchi,UE,carchi-2017,carchi-UE-2017,3,1.098612289,DIANA AMAGUAÑA CAJAS,1,2,3,1,19.7808648,0.361827389,0,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333
ecu,2017,carchi,MSCDC,carchi-2017,carchi-MSCDC-2017,3,1.098612289,MIRIAM VILLARREAL,1,2,2,0,26.63471475,5.350106472,0,0,0.333333333,0.333333333,0,0,0,0.333333333
ecu,2017,carchi,MPAIS,carchi-2017,carchi-MPAIS-2017,3,1.098612289,JUAN CARLOS YAR,0,3,1,-2,35.26320699,8.117674427,0,0,0.333333333,0.333333333,0,0,-0.666666667,0.666666667
ecu,2017,carchi,UE,carchi-2017,carchi-UE-2017,3,1.098612289,WILLAM AMILCAR GUERRON PEREIRA,0,1,1,0,56.50557621,1.033588032,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,FE,carchi-2017,carchi-FE-2017,3,1.098612289,ANDRES ROMO,0,1,1,0,58.20223059,2.820177872,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,ID/IDC,carchi-2017,carchi-ID/IDC-2017,3,1.098612289,RENE YANDUN POZO,0,1,1,0,46.47308102,7.967360378,0,1,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,AVANZA,carchi-2017,carchi-AVANZA-2017,3,1.098612289,EVELIN MONTENEGRO,1,2,2,0,21.78122903,0.813127427,0,0,0.333333333,0.333333333,0,0,0,0.333333333
ecu,2017,carchi,PAEA,carchi-2017,carchi-PAEA-2017,3,1.098612289,RAMIRO MERA,0,1,1,0,69.11048689,2.641590466,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,MPAIS,carchi-2017,carchi-MPAIS-2017,3,1.098612289,LUPE CAICEDO,1,2,3,1,31.97661764,7.361093714,0,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333
ecu,2017,carchi,UE,carchi-2017,carchi-UE-2017,3,1.098612289,ALEXANDER ENRIQUEZ GOYES,0,3,2,-1,23.71355899,0.433763399,0,0,0.333333333,0.333333333,0,0,-0.333333333,0.666666667
ecu,2017,carchi,FE,carchi-2017,carchi-FE-2017,3,1.098612289,CECILIA VALENCIA,1,2,3,1,17.4311249,0.844621799,0,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333
ecu,2017,carchi,MLC,carchi-2017,carchi-MLC-2017,3,1.098612289,LUIS FERNANDO RUIZ,0,1,1,0,47.98214872,6.27203264,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,CREO/SUMA,carchi-2017,carchi-CREO/SUMA-2017,3,1.098612289,AMILCAR MONTENEGRO,0,3,2,-1,27.52201838,2.561065082,0,0,0.333333333,0.333333333,0,0,-0.333333333,0.666666667
ecu,2017,carchi,MLC,carchi-2017,carchi-MLC-2017,3,1.098612289,PATRICIA TEANGA ZURITA,1,2,2,0,28.81393057,3.766440599,0,0,0.333333333,0.333333333,0,0,0,0.333333333
ecu,2017,carchi,PAEA,carchi-2017,carchi-PAEA-2017,3,1.098612289,GUADALUPE TOBAR,1,2,2,0,15.76779026,0.602687758,0,0,0.333333333,0.333333333,0,0,0,0.333333333
ecu,2017,carchi,PSP,carchi-2017,carchi-PSP-2017,3,1.098612289,EMILIO GUERRON,0,1,1,0,48.60499266,0.592308931,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,AVANZA,carchi-2017,carchi-AVANZA-2017,3,1.098612289,JAIRO JACOME,0,3,3,0,17.22749497,0.643129395,0,0,0.333333333,0.333333333,0,0,0,0.666666667
ecu,2017,carchi,PSP,carchi-2017,carchi-PSP-2017,3,1.098612289,MAGDALENA CABRERA,1,2,2,0,32.80469897,0.399763792,0,0,0.333333333,0.333333333,0,0,0,0.333333333
ecu,2017,carchi,MLC,carchi-2017,carchi-MLC-2017,3,1.098612289,ANDRES CASTRO,0,3,3,0,23.20392071,3.033122774,0,0,0.333333333,0.333333333,0,0,0,0.666666667
ecu,2017,carchi,PAEA,carchi-2017,carchi-PAEA-2017,3,1.098612289,FERNANDO RAMOS,0,3,3,0,15.12172285,0.577993307,0,0,0.333333333,0.333333333,0,0,0,0.666666667
ecu,2017,carchi,CREO/SUMA,carchi-2017,carchi-CREO/SUMA-2017,3,1.098612289,WENDY ROSERO,1,2,3,1,25.19133879,2.344183383,0,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333
ecu,2017,carchi,MPAIS,carchi-2017,carchi-MPAIS-2017,3,1.098612289,DIEGO LANDAZURI,0,1,2,1,32.76017537,7.541470572,0,0,0.333333333,0.333333333,0,0,0.333333333,0
ecu,2017,carchi,UP/MUPP,carchi-2017,carchi-UP/MUPP-2017,3,1.098612289,XAVIER PANTOJA VILLARREAL,0,3,2,-1,28.68043923,0.551509404,0,0,0.333333333,0.333333333,0,0,-0.333333333,0.666666667
ecu,2017,carchi,AVANZA,carchi-2017,carchi-AVANZA-2017,3,1.098612289,JORGE MEJIA,0,1,1,0,60.991276,2.276899952,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,PSP,carchi-2017,carchi-PSP-2017,3,1.098612289,FERNANDO PINTO GUERRON,0,3,3,0,18.59030837,0.226544745,0,0,0.333333333,0.333333333,0,0,0,0.666666667
ecu,2017,carchi,UP/MUPP,carchi-2017,carchi-UP/MUPP-2017,3,1.098612289,JENIFFER ELIZABETH CHICANGO,1,2,3,1,27.89875302,0.536477999,0,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333
ecu,2017,carchi,MSCDC,carchi-2017,carchi-MSCDC-2017,3,1.098612289,JAVIER CADENA HUERTAS,0,1,1,0,47.58757082,9.558899844,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,ID/IDC,carchi-2017,carchi-ID/IDC-2017,3,1.098612289,DIEGO GUERRERO CASTILLO,0,3,2,-1,27.95649542,4.792870819,0,0,0.333333333,0.333333333,0,0,-0.333333333,0.666666667
ecu,2017,carchi,MSCDC,carchi-2017,carchi-MSCDC-2017,3,1.098612289,DANIEL RUBIO,0,3,3,0,25.77771443,5.177961097,0,0,0.333333333,0.333333333,0,0,0,0.666666667
ecu,2017,carchi,CREO/SUMA,carchi-2017,carchi-CREO/SUMA-2017,3,1.098612289,YACO MARTINEZ,0,1,1,0,47.28664282,4.400264839,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,ID/IDC,carchi-2017,carchi-ID/IDC-2017,3,1.098612289,CARMEN PAUCAR BARROS,1,2,3,1,25.57042356,4.383801872,0,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333
ecu,2017,carchi,UP/MUPP,carchi-2017,carchi-UP/MUPP-2017,3,1.098612289,JOSE RICARDO ALOMIA RODRIGUEZ,0,1,1,0,43.42080774,0.834958753,0,0,0.333333333,0.333333333,0,0,0,0
ecu,2017,carchi,FE,carchi-2017,carchi-FE-2017,3,1.098612289,RICARDO CEDEÑO,0,3,2,-1,24.36664451,1.180681066,0,0,0.333333333,0.333333333,0,0,-0.333333333,0.666666667
ecu,2017,chimborazo,FE,chimborazo-2017,chimborazo-FE-2017,4,1.386294361,CARMEN SANCHEZ,1,2,2,0,29.8350732,0.566662639,0,0,0.5,0.5,0.076923077,0,0,0.25
ecu,2017,chimborazo,FE,chimborazo-2017,chimborazo-FE-2017,4,1.386294361,TERESA MIRANDA,1,4,4,0,16.37531657,0.311019183,0,0,0.5,0.5,0.076923077,0,0,0.75
ecu,2017,chimborazo,MPR,chimborazo-2017,chimborazo-MPR-2017,4,1.386294361,NOEMI RUIZ,1,3,4,1,19.18264725,1.51274287,1,0,0.5,0.5,0.076923077,0,0.25,0.5
ecu,2017,chimborazo,ID/UP,chimborazo-2017,chimborazo-ID/UP-2017,4,1.386294361,GUSTAVO TENESACA,0,3,2,-1,21.4065228,1.798068654,0,0,0.5,0.5,0.076923077,0,-0.25,0.5
ecu,2017,chimborazo,PSP,chimborazo-2017,chimborazo-PSP-2017,4,1.386294361,PLINIO TAMAYO,0,1,1,0,37.06899116,1.461825358,0,0,0.5,0.5,0.076923077,0,0,0
ecu,2017,chimborazo,MPAIS/MUPP,chimborazo-2017,chimborazo-MPAIS/MUPP-2017,4,1.386294361,MARIA BUÑAY,1,4,4,0,22.1325067,5.637413343,0,0,0.5,0.5,0.076923077,0,0,0.75
ecu,2017,chimborazo,PSP,chimborazo-2017,chimborazo-PSP-2017,4,1.386294361,RUBEN ONCE,0,3,3,0,20.3998453,0.804473233,0,0,0.5,0.5,0.076923077,0,0,0.5
ecu,2017,chimborazo,SUMA/MPPC,chimborazo-2017,chimborazo-SUMA/MPPC-2017,4,1.386294361,ALEJANDRINA MANCHENO,1,4,4,0,18.45922251,2.287416452,0,0,0.5,0.5,0.076923077,0,0,0.75
ecu,2017,chimborazo,ID/UP,chimborazo-2017,chimborazo-ID/UP-2017,4,1.386294361,EDUARDO GRANIZO,0,1,1,0,42.44290802,3.565047122,0,0,0.5,0.5,0.076923077,0,0,0
ecu,2017,chimborazo,MPR,chimborazo-2017,chimborazo-MPR-2017,4,1.386294361,EFRAIN CACHUPUD,0,4,3,-1,22.57167086,1.78000115,1,0,0.5,0.5,0.076923077,0,-0.25,0.75
ecu,2017,chimborazo,ID/UP,chimborazo-2017,chimborazo-ID/UP-2017,4,1.386294361,MARIA TRINIDAD YANEZ,1,2,3,1,20.63551924,1.73330721,0,0,0.5,0.5,0.076923077,0,0.25,0.25
ecu,2017,chimborazo,PSE,chimborazo-2017,chimborazo-PSE-2017,4,1.386294361,VERONICA MALAN,1,2,2,0,24.99529987,0.311957755,0,0,0.5,0.5,0.076923077,0,0,0.25
ecu,2017,chimborazo,SUMA/MPPC,chimborazo-2017,chimborazo-SUMA/MPPC-2017,4,1.386294361,MAURO EDUARDO CISNEROS,0,3,3,0,20.70686031,2.565937592,0,0,0.5,0.5,0.076923077,0,0,0.5
ecu,2017,chimborazo,MPR,chimborazo-2017,chimborazo-MPR-2017,4,1.386294361,GEOVANNY BONIFAZ,0,2,2,0,25.90118571,2.042566571,1,0,0.5,0.5,0.076923077,0,0,0.25
ecu,2017,chimborazo,FE,chimborazo-2017,chimborazo-FE-2017,4,1.386294361,JOSE LUIS RAMOS,0,3,3,0,22.86120205,0.434206713,0,0,0.5,0.5,0.076923077,0,0,0.5
ecu,2017,chimborazo,PAEA,chimborazo-2017,chimborazo-PAEA-2017,4,1.386294361,TATIANA ROMERO RIVERA,1,4,4,0,19.71580817,0.260453635,0,0,0.5,0.5,0.076923077,0,0,0.75
ecu,2017,chimborazo,PSP,chimborazo-2017,chimborazo-PSP-2017,4,1.386294361,ANA SALGUERO,1,2,2,0,22.62517478,0.892229683,0,0,0.5,0.5,0.076923077,0,0,0.25
ecu,2017,chimborazo,MPR,chimborazo-2017,chimborazo-MPR-2017,4,1.386294361,CARMEN UVIDIA CONDOR,1,1,1,0,32.34449618,2.550685803,1,0,0.5,0.5,0.076923077,1,0,0
ecu,2017,chimborazo,UE,chimborazo-2017,chimborazo-UE-2017,4,1.386294361,ALEXANDRA GARCIA ROMERO,1,4,4,0,20.76335878,0.510582982,0,0,0.5,0.5,0.076923077,0,0,0.75
